month,year_month,to_grid,from_grid,generation net cost,generation credit applied,generation rollover credit,delivery net cost,delivery credit applied,delivery rollover credit,bonus credit applied,bonus rollover credit,grid cost,net cost,savings,cumulative savings,cumulative pge,cumulative net
1,2026-01-01,1.8730000000000047,935.8114449999999,116.29341106730999,0.0915340800000024,-2.192690473634684e-15,148.95979702737998,0.00540505000000735,-7.337880303381894e-15,0.048698000000000116,0.024349000000000058,519.27229923584,333.29872614064,185.97357309520004,-36445.9864269048,519.27229923584,333.29872614064
2,2026-02-01,14.151600999999992,681.882191,83.40766644458999,0.6495278128300015,-4.107825191113079e-15,108.30450521291,0.03680089254999075,1.887379141862766e-15,0.3922906259999998,0.18397081299999987,423.82275455212,245.19773989611,178.62501465601,-36267.36141224879,943.0950537879601,578.49646603675
3,2026-03-01,34.512300999999994,776.252595,93.6982824455,0.9319108157999949,7.771561172376096e-16,122.99714922124,0.05352281381000523,-3.3653635433950058e-15,1.0812906389999997,0.44865991299999985,563.26111931126,275.26805641619,287.99306289507,-35979.36834935372,1506.35617309922,853.76452245294
4,2026-04-01,140.541503,402.998096,45.664562745059996,0.9338103373800024,-1.6653345369377348e-15,62.23602422204,0.011700183000002085,-5.450501161519128e-15,4.102738990999999,1.8270395389999998,461.26971041557,143.92756945226,317.34214096331,-35662.02620839041,1967.62588351479,997.6920919052
5,2026-05-01,119.53179999999999,341.95798099999996,36.69098456034,1.3528523190000001,-1.7763568394002505e-15,52.77267380819,0.041312190999995835,-1.2906342661267445e-15,4.934866338999999,1.5539134,476.22757799742,122.30218207104,353.92539592638,-35308.10081246403,2443.85346151221,1119.99427397624
6,2026-06-01,247.962513,31.279947000000003,0.0,5.392037263860001,4.429073002219997,0.0,4.900003697550001,10.700955317419997,0.0,11.224451406999998,422.6991093648,15.0,407.6991093648,-34900.401703099225,2866.5525708770097,1134.99427397624
7,2026-07-01,195.430712,48.11529100000003,0.0,9.759318372580005,43.84083821805999,0.0,8.285237145150004,9.10888068631999,0.0,18.846249174999997,483.9618300073,15.0,468.9618300073,-34431.43987309193,3350.51440088431,1149.99427397624
8,2026-08-01,294.816106,177.83489100000003,0.0,36.103735183480005,249.94250661801,0.0,30.618553993570007,32.21583689368998,0.0,30.344077309,473.4369025661,15.0,458.4369025661,-33973.00297052583,3823.95130345041,1164.99427397624
9,2026-09-01,281.00680600000004,267.59769,0.0,55.7898516882,1080.1408952828199,0.0,45.48747324361998,0.0,1.352085568880021,39.95125717411998,486.30217649112,15.0,471.30217649112,-33501.70079403471,4310.25347994153,1179.99427397624
10,2026-10-01,84.06830199999999,314.074584,0.0,38.04699510576,1046.2055879803397,3.6665300819000137,4.131155002139998,1.7763568394002505e-15,42.13703302611999,1.092887926,471.11711627174,18.666530081900014,452.45058618983995,-33049.25020784487,4781.37059621327,1198.66080405814
11,2026-11-01,20.179500999999995,576.6836950000001,0.0,71.2337318893,975.9706921333296,90.0741872683,0.09269411674999617,5.6066262743570405e-15,1.6175549519999999,0.26233351299999996,455.62795537329,136.16036465975,319.46759071353995,-32729.782617131328,5236.99855158656,1334.82116871789
12,2026-12-01,0.0,963.64889,0.0,120.88396555304999,855.0867265802797,153.23587687347,0.0,5.6066262743570405e-15,0.26233351299999996,0.0,498.09208803902,222.62207191237002,275.47001612664997,-32454.31260100468,5735.0906396255805,1557.44324063026
1,2027-01-01,1.6375439999999952,937.976341,0.0,121.35360682443441,733.8197982412852,155.26016204317918,0.0054858770400016965,3.892719480091955e-15,0.04257614399999987,0.021288071999999936,540.0431912052736,225.53792972921357,314.50526147606,-32139.80733952862,6275.133830830854,1782.9811703594737
2,2027-02-01,13.708593000000002,683.629839,0.0,87.8648823736528,646.5817215155624,112.74330697876239,0.03487541610000733,-3.427813588530171e-15,0.37771149,0.17821170900000002,440.7756647342048,167.68498958523998,273.0906751489648,-31866.716664379655,6715.909495565059,1950.6661599447136
3,2027-03-01,33.462541,778.982675,0.0,99.42655359180961,548.2481411547128,127.77296137774998,0.07016746087001025,-1.3655743202889425e-14,1.048237775,0.43501303300000005,585.7915640837103,187.66787540196998,398.12368868174036,-31468.592975697913,7301.701059648769,2138.334035346684
4,2027-04-01,138.30255899999995,405.00318400000003,0.0,51.083167115510406,498.5582002381524,62.90914005874241,0.02933342179998988,-3.5388358909926865e-15,4.0308795669999995,1.7979332669999994,479.7204988321928,97.76470027896801,381.9557985532248,-31086.63717714469,7781.421558480962,2236.098735625652
5,2027-05-01,117.60748799999998,344.812837,0.0,43.4414521571472,457.3160685908052,52.053400132295195,0.10553658551999945,-2.9976021664879227e-15,4.855727954999999,1.5288973439999998,495.2766811173168,82.534181603016,412.7424995143008,-30673.89467763039,8276.698239598278,2318.632917228668
6,2027-06-01,244.23776399999997,32.33036600000001,0.0,5.796032830723202,462.991630337852,0.0,5.267133907256001,12.100168741513995,0.0,11.054170139999998,439.607073739392,15.0,424.607073739392,-30249.287603890996,8716.305313337669,2333.632917228668
7,2027-07-01,200.82499799999997,58.675369000000025,0.0,12.191162012567204,514.2138092704747,0.0,10.397659391288006,8.792507407205989,0.0,18.886345061999997,503.320303207592,15.0,488.320303207592,-29760.967300683405,9219.625616545261,2348.632917228668
8,2027-08-01,292.683142,180.14733900000002,0.0,37.8784148500264,786.9763627415383,0.0,32.182563870787206,30.445250098578782,0.0,30.300987599999996,492.374378668744,15.0,477.374378668744,-29283.59292201466,9711.999995214006,2363.632917228668
9,2027-09-01,278.963574,270.354874,0.0,58.532096114128,1434.9198839296503,0.0,44.69362534931878,0.0,4.475847222350026,36.70471976364997,505.7542635507648,15.0,490.7542635507648,-28792.838658463894,10217.754258764771,2378.632917228668
10,2027-10-01,81.988814,316.58860000000004,0.0,39.885604724160004,1399.0950758281504,9.834303543590032,3.677065903319999,8.881784197001252e-16,38.83642892764997,1.065854582,489.9618009226096,24.834303543590032,465.1274973790196,-28327.711161084877,10707.71605968738,2403.467220772258
11,2027-11-01,18.98726100000002,576.597163,0.0,74.0749040042128,1325.9949437198075,93.7821922053784,0.0999976986799993,1.6792123247455493e-15,1.5595233680000007,0.2468343930000003,473.1957101178216,141.22944695565758,331.966263162164,-27995.744897922712,11180.911769805201,2544.6966677279156
12,2027-12-01,0.0,965.519578,0.0,125.9769201378792,1200.0180235819282,159.7021118058184,0.0,1.6792123247455493e-15,0.2468343930000003,0.0,518.0157715605808,231.4000772919336,286.6156942686472,-27709.12920365407,11698.927541365782,2776.096745019849
1,2028-01-01,1.4030298239999968,940.132577416,0.0,126.50601181090232,1073.5896019836673,161.85069574260726,0.005339271924469813,1.18551002348255e-14,0.03647877542399991,0.018239387711999955,561.6449188534845,234.47963277920994,327.1652860742745,-27381.963917579793,12260.572460219266,3010.576377799059
2,2028-02-01,13.267357032,685.370496408,0.0,91.61634801863833,982.6175304871899,117.57912351870377,0.03979483989721189,-4.163336342344337e-17,0.36319067054399995,0.172475641416,458.40669132357294,174.25487034492335,284.1518209786496,-27097.81209660114,12718.979151542839,3184.8312481439825
3,2028-03-01,32.416980040000006,781.70183468,0.0,103.769491665057,880.2056999649238,133.3900199150541,0.10994750843599377,6.203371150093062e-15,1.015317122456,0.42142074052000006,609.2232266470588,195.32236721854866,413.90085942851016,-26683.911237172633,13328.202378189897,3380.153615362531
4,2028-04-01,136.072570776,407.000251648,0.0,53.38973355922381,828.216216416383,65.99484437009271,0.0374582562755279,-1.672273430841642e-15,3.959307580695999,1.7689434200879997,498.9093187854805,101.99992937686497,396.90938940861554,-26287.00184776402,13827.111696975377,3482.1535447393962
5,2028-05-01,115.695454848,347.660855176,0.0,45.55227189329592,785.2422637665455,54.83598974987806,0.1719916765558409,-2.609024107869118e-15,4.777025246135999,1.5040409130239998,515.0877483620094,86.38362472389075,428.70412363811863,-25858.2977241259,14342.199445337386,3568.537169463287
6,2028-06-01,240.580802592,33.42947192,0.0,6.232798274926479,791.2993544211304,0.0,5.664043681211468,15.058744511959489,0.0,10.886692214112,457.1913566889677,15.0,442.1913566889677,-25416.10636743693,14799.390802026353,3583.537169463287
7,2028-07-01,306.956514712,162.17371134400003,0.0,35.10039155759253,927.7404737155734,0.0,29.932912397715736,7.301057583714229,0.0,22.857996287879995,523.4531153358956,15.0,508.45311533589563,-24907.653252101038,15322.843917362248,3598.537169463287
8,2028-08-01,294.38351784,186.103214936,0.0,39.92716159091687,1278.8341884304393,0.0,33.91685441891677,30.563046922984185,0.0,34.33895348364,512.0693538154937,15.0,497.06935381549374,-24410.583898285542,15834.913271177742,3613.537169463287
9,2028-09-01,277.038573648,271.434987984,0.0,61.09170494691071,1787.708017298707,0.0,44.66704737986866,0.0,6.659608646531318,38.48384920938068,525.9844340927954,15.0,510.98443409279537,-23899.599464192746,16360.897705270538,3628.537169463287
10,2028-10-01,79.91764395200002,319.092559936,0.0,41.80911032383584,1750.1214969794682,10.882811790271404,3.427780491925283,-1.7763568394002505e-15,40.56170795213268,1.0389293713760002,509.56027295951395,25.882811790271404,483.6774611692425,-23415.922003023505,16870.457978230053,3654.419981253558
11,2028-11-01,17.773757048000007,574.680438216,0.0,76.78958352940634,1674.322158393258,97.32240955424662,0.1065332810554338,4.468647674116255e-15,1.5010470546240002,0.2310588416240001,493.4701972486016,146.0708445671923,347.3993526814093,-23068.522650342093,17363.928175478653,3800.49082582075
12,2028-12-01,0.0,967.382783248,0.0,131.28445579287288,1543.037702600385,166.4379650487855,0.0,4.468647674116255e-15,0.2310588416240001,0.0,538.7364024230039,240.5437825004159,298.19261992258805,-22770.330030419507,17902.664577901658,4041.034608321166
1,2029-01-01,1.1694537047040012,942.280188886336,0.0,131.87669588136836,1411.22232500784,168.71882267001908,0.004324672839999266,-1.2711186270220054e-14,0.03040579632230403,0.015202898161152015,584.1107156076239,243.79744768191532,340.3132679257086,-22430.016762493797,18486.775293509283,4284.832056003082
2,2029-02-01,12.827886007872,687.104191186368,0.0,95.52520556583373,1316.2233106097983,122.6344581225141,0.028816966665317523,-4.1598668953923834e-15,0.34872793436582394,0.16676251810233597,476.74295897651587,181.1168193732988,295.6261396032171,-22134.390622890583,18963.5182524858,4465.948875376381
3,2029-03-01,42.192833554496005,832.5992750832,0.0,115.30452174795963,1202.5039412745289,147.6289963071573,0.13489749438727472,-1.2323475573339238e-14,1.263776190519232,0.548506836208448,633.5921557129411,214.47759164598736,419.1145640669538,-21715.276058823627,19597.11040819874,4680.426467022368
4,2029-04-01,121.56050242425597,402.832132531456,0.0,54.930729703212904,1148.8834578317374,68.27822520001982,0.05751727569696641,-3.3792413312028202e-15,3.7090798992391036,1.5802865315153276,518.8656915368997,105.26622494912988,413.5994665877698,-21301.676592235857,20115.97609973564,4785.692691971498
5,2029-05-01,115.29921765363196,349.405086936768,0.0,47.612042297676595,1104.317561371379,57.64692156384627,0.2633613038212914,1.7763568394002505e-15,4.578066190509759,1.4988898294972155,535.6912582964898,90.35776835584633,445.3334899406434,-20856.343102295214,20651.66735803213,4876.050460327344
6,2029-06-01,228.5253656464,16.12682900806403,0.0,3.127057560242657,1112.1920559191274,0.0,2.8417076622114643,16.169042432070842,0.0,10.411379089706815,475.4790109565264,15.0,460.4790109565264,-20395.864091338688,21127.146368988655,4891.050460327344
7,2029-07-01,298.66443927564796,169.97137041465606,0.0,37.846185984618224,1274.4785611680275,0.0,32.42715679585355,8.735632549060988,0.0,22.059292221457085,544.3912399493315,15.0,529.3912399493315,-19866.472851389357,21671.537608937986,4906.050460327344
8,2029-08-01,292.06918419263997,188.58525484025603,0.0,42.00857439250374,1712.249754705823,0.0,35.71183410404137,36.16688655718289,0.0,33.449990404970045,532.5521279681135,15.0,517.5521279681135,-19348.920723421244,22204.0897369061,4921.050460327344
9,2029-09-01,275.277737649472,274.43624146412805,0.0,64.15867838384112,2093.0909515330113,0.0,52.56620762674768,0.0,1.3622995029271294,42.82352267037233,547.0238114565072,15.0,532.0238114565072,-18816.896911964737,22751.113548362606,4936.050460327344
10,2029-10-01,77.87139369574399,321.60313914380805,0.0,43.82358138578449,2053.6193452340262,8.328918503424731,4.339092160246302,0.0,44.84817890646167,1.0123281180446717,529.9426838778945,23.32891850342473,506.6137653744698,-18310.283146590267,23281.056232240502,4959.3793788307685
11,2029-11-01,16.441535259071994,576.3066144784,0.0,80.08568287196066,1974.4887614624104,101.61527070626805,0.12316222090979068,0.0,1.4398080347805435,0.2137399583679359,512.0943595021097,151.9386594925988,360.1557000095109,-17950.127446580755,23793.15059174261,5111.318038323368
12,2029-12-01,0.0,969.238535675008,0.0,136.8138157372664,1837.674945725144,173.45570171579095,0.0,0.0,0.2137399583679359,0.0,560.2858585199241,250.07069347495823,310.21516504496583,-17639.912281535788,24353.436450262536,5361.388731798325
1,2030-01-01,0.6808187105771504,931.2663628362988,0.0,135.4237943574245,1702.291925600296,173.44301374890435,0.0034449426755145396,5.841681305351898e-15,0.0,0.0,607.4751442319289,250.22571906393944,357.24942516798944,-17282.6628563678,24960.911594494464,5611.614450862265
2,2030-02-01,8.710706469927436,691.0233127301233,0.0,100.41805555586954,1602.3354378398656,128.6637364455495,0.03939211108956897,-1.2621848011207248e-14,0.0,0.0,495.8126773355765,189.50807422040083,306.30460311517567,-16976.358253252623,25456.72427183004,5801.122525082666
3,2030-03-01,41.23112302427801,817.0602689068785,0.0,117.60742759296733,1486.2620555227093,151.94526962950428,0.1449235284082988,1.3378187446733136e-14,0.0,0.0,658.9358419414588,221.15123672226244,437.78460521919635,-16538.573648033427,26115.6601137715,6022.273761804928
4,2030-04-01,119.43242193958655,404.87282389835775,0.0,57.4189651532844,1430.5698690746508,75.16296413762066,0.14328018524180663,-4.440892098500626e-16,0.0,0.0,539.6203191983757,117.02331190406888,422.5970072943068,-16115.976640739122,26655.280432969877,6139.297073708996
5,2030-05-01,113.31556519101747,352.153883721021,0.0,49.906074305245156,1384.3198813589636,65.1007679121944,0.39837979946918267,-3.497202527569243e-15,0.0,0.0,557.1189086283493,103.46359995652702,453.65530867182235,-15662.321332067298,27212.399341598226,6242.760673665523
6,2030-06-01,224.6624934358144,16.87132708003175,0.0,3.4022755065724017,1392.7126587988898,0.0,3.0918114520510893,18.88448822303459,0.0,0.0,494.4981713947874,16.11928903572178,478.3788823590656,-15183.942449708233,27706.897512993015,6258.879962701245
7,2030-07-01,296.32340174840317,172.8419774788552,0.0,39.948475933997464,1574.289133671876,0.0,34.253752614133774,14.287924962032534,0.0,0.0,566.1668895473048,26.46679981881958,539.7000897284852,-14644.242359979748,28273.06440254032,6285.346762520065
8,2030-08-01,291.1867593679022,191.9761610518687,0.0,44.36539126747465,2085.4737456080993,0.0,37.764128740604136,45.843364973513545,0.0,11.356283615348186,553.8542130868381,20.16535707277166,533.6888560140663,-14110.553503965682,28826.918615627157,6305.512119592836
9,2030-09-01,262.6324187221811,266.4075666360402,0.0,65.14537610364839,2337.362861082503,0.0,54.62814399219518,10.932264939145782,0.0,21.59894794551325,568.9047639147675,15.0,553.9047639147675,-13556.648740050914,29395.823379541926,6320.512119592836
10,2030-10-01,93.02047155344026,338.39364127662236,0.0,47.99957236840322,2303.6985121146427,21.833955567991115,17.09123553512468,0.0,24.017480205902697,1.2092661301947234,551.1403912330103,36.83395556799111,514.3064356650192,-13042.342304385897,29946.963770774935,6357.346075160827
11,2030-11-01,20.885860468595197,547.781945864679,0.0,79.10499396725584,2225.696497187797,100.0783219844444,0.15890377644034004,6.106226635438361e-16,1.7522985023781987,0.27151618609173755,534.5749295810358,149.66734524438039,384.9075843366554,-12657.434720049241,30481.53870035597,6507.013420405207
12,2030-12-01,0.0,994.1487152934739,0.0,145.77848584209775,2079.918011345699,184.97151358717906,0.0,6.106226635438361e-16,0.27151618609173755,0.0,582.6972928607211,265.65448643602974,317.0428064246913,-12340.39191362455,31064.23599321669,6772.667906841237
1,2031-01-01,0.5619714357348418,933.4951743689536,0.0,141.1938179990357,1938.756343732502,180.81442089417848,0.002837955750464971,-3.4095989920324143e-15,0.0,0.0,631.7741500012061,260.22221436285525,371.5519356383508,-11968.839977986197,31696.010143217896,7032.890121204092
2,2031-02-01,8.136372448047714,692.6626430392027,0.0,104.68631090660972,1834.366932230303,134.1452976483727,0.02371317156234909,-5.8772431366094224e-15,0.0,0.0,515.6451844289996,196.93651680116074,318.7086676278389,-11650.13131035836,32211.655327646895,7229.826638005253
3,2031-03-01,40.27325933618089,819.745889811251,0.0,122.71835109394408,1712.2265507280322,158.65090118226746,0.0430772717829484,-1.2649603586822877e-14,0.0,0.0,685.2932756191171,230.2104050955591,455.08287052355803,-11195.048439834802,32896.94860326601,7460.037043100812
4,2031-04-01,117.49272986382817,407.0852285867644,0.0,60.04367078269143,1652.7244002554858,78.71996071668568,0.026562784150939933,-3.400058012914542e-16,0.0,0.0,561.2051319663108,121.80737032187174,439.397761644439,-10755.650678190363,33458.15373523232,7581.844413422684
5,2031-05-01,111.33984733825336,354.89168531813687,0.0,52.305829076429774,1601.317190593696,68.56764493677419,0.0810571010462553,-3.469446951953614e-15,0.0,0.0,579.4036649734834,108.05388867892651,471.3497762945569,-10284.300901895807,34037.557400205806,7689.89830210161
6,2031-06-01,220.81507271407108,17.612847159711638,0.0,3.6938830322334386,1604.538998729899,0.0,3.3568092412076123,15.30013106106698,0.0,0.0,514.2780982505789,16.21522280286552,498.06287544771334,-9786.238026448093,34551.835498456385,7706.1135249044755
7,2031-07-01,182.0715599999146,71.5568656157006,0.0,16.663514939208525,1644.805061072541,0.0,14.476725390103788,12.921872515112938,0.0,0.0,588.813565129197,19.93716512777635,568.8764000014206,-9217.361626446673,35140.64906358558,7726.050690032252
8,2031-08-01,288.87859035443057,194.4280867716612,0.0,46.657483923878964,2217.6304636297536,0.0,39.742993118891015,48.042861592851644,0.0,0.0,576.0083816103115,28.41483534262992,547.5935462676816,-8669.76808017899,35716.657445195895,7754.4655253748815
9,2031-09-01,259.44500946329237,267.33711291534905,0.0,66.44352498962529,2334.282772539756,0.0,56.19872516283237,12.7065483778834,0.0,0.0,591.6609544713582,33.44529466025784,558.2156598111004,-8111.552420367891,36308.31839966725,7787.910820035139
10,2031-10-01,90.05247308107944,340.56236785951586,0.0,50.23066013527447,2294.3564709732677,46.25997779775314,19.619214859586677,-3.552713678800501e-15,0.0,0.0,573.1860068823307,84.75755042005113,488.4284564622796,-7623.123963905611,36881.50440654958,7872.668370455191
11,2031-11-01,19.904913830720815,558.5041396612203,0.0,83.856160480709,2211.6737341932767,107.9459450178566,0.19768943594401378,-6.38378239159465e-15,0.0,0.0,555.6011397674885,161.48071227363604,394.1204274938524,-7229.0035364117575,37437.10554631707,8034.149082728826
12,2031-12-01,0.0,995.8821723922999,0.0,151.8911564922451,2059.7825777010316,192.98992655795567,0.0,-6.38378239159465e-15,0.0,0.0,606.00518457515,276.70219742956573,329.30298714558427,-6899.700549266174,38043.11073089222,8310.851280158391
1,2032-01-01,0.44359954999190565,935.7150706554777,0.0,147.2072631109053,1912.6022943147568,188.49586897718842,0.0025373894259530516,-5.734995811579324e-15,0.0,0.0,657.0451160012543,270.63926559873937,386.40585040251494,-6513.294698863658,38700.155846893475,8581.490545757131
2,2032-02-01,7.5643357622555385,694.2954160270459,0.0,109.13421735714701,1803.6779499130955,139.855468500459,0.009440864094841572,6.423681031542117e-15,0.0,0.0,536.2709918061596,204.67549807225245,331.5954937339071,-6181.699205129749,39236.426838699634,8786.166043829384
3,2032-03-01,39.31922710283618,822.4207682320059,0.0,128.04815645875095,1676.4351105688754,165.50743797584875,0.07311020234817533,-1.6237011735142914e-15,0.0,0.0,712.7050066438818,239.52126126771898,473.18374537616285,-5708.5154597535875,39949.131845343516,9025.687305097103
4,2032-04-01,115.56079655637288,409.28878365641725,0.0,62.78511825858892,1614.3906871066959,82.29277974599715,0.04697467380989906,-1.9984014443252818e-15,0.0,0.0,583.6533372449632,126.66180456521296,456.9915326797502,-5251.523927073838,40532.78518258848,9152.349109662315
5,2032-05-01,109.37203235690039,357.6185357088643,0.0,54.816035901337024,1560.7179598824448,71.85316833716946,0.09005064874412483,3.247402347028583e-15,0.0,0.0,602.5798115724227,112.51453036428538,490.0652812081373,-4761.4586458656995,41135.364994160904,9264.8636400266
6,2032-06-01,216.9830416752149,18.351401159072772,0.0,4.002728570474379,1564.3213437807567,0.0,3.6374720417960984,15.197817741149475,0.0,0.0,534.849222180602,16.316827574147826,518.5323946064542,-4242.926251259247,41670.214216341505,9281.180467600749
7,2032-07-01,172.73620576718733,67.39076207651014,0.0,16.32905353241022,1611.917884827852,0.0,14.18941763277475,13.063350203153915,0.0,0.0,612.3661077343648,19.835707801053154,592.5303999333117,-3650.395851325935,42282.58032407587,9301.016175401803
8,2032-08-01,279.37736644842846,194.07811776933957,0.0,49.67868831437289,1891.9665158016048,0.0,42.11582353317505,45.48439722051874,0.0,0.0,599.048716874724,28.926316296073395,570.1224005786506,-3080.273450747285,42881.62904095059,9329.942491697877
9,2032-09-01,71.2382498618287,89.95704453952195,0.0,19.92182142821803,1885.3672610470503,0.0,17.97556289882351,31.926273963421117,0.0,0.0,615.3273926502125,21.45497941610426,593.8724132341082,-2486.4010375131766,43496.956433600804,9351.397471113982
10,2032-10-01,86.68666000875515,334.7224195360778,0.0,51.3226193212731,1838.7991060117122,28.265249134659953,39.072503565200165,0.0,0.0,0.0,596.113447157624,67.2836719193785,528.8297752382455,-1957.5712622749343,44093.06988075843,9418.68114303336
11,2032-11-01,18.92789097939795,551.9685434825753,0.0,86.21553764664972,1753.561382285993,111.00025341282335,0.15483222930794227,-2.4424906541753444e-15,0.0,0.0,575.7837244214686,165.60744154083835,410.17628288063025,-1547.394979394303,44668.853605179895,9584.288584574198
12,2032-12-01,0.0,997.6086956627307,0.0,158.2584240471964,1595.3029582387967,201.0587835873081,0.0,-2.4424906541753444e-15,0.0,0.0,630.245391958156,287.64343411459816,342.60195784355784,-1204.793021550744,45299.09899713805,9871.932018688796
1,2033-01-01,0.32570115179193726,937.9260873568559,0.0,153.4743422146172,1441.8435591930238,196.5017158588581,0.0011562390888570917,1.8431436932253575e-15,0.0,0.0,683.3269206413045,281.49584876368056,401.8310718776239,-802.9619496731175,45982.42591777935,10153.427867452478
2,2033-02-01,6.994587223206498,695.9216579229378,0.0,113.76827881588333,1328.2734866601857,145.79094210279254,0.00938171587969805,-1.6306400674181987e-15,0.0,0.0,557.721831478406,212.72513358399132,344.99669789441464,-457.96525177870353,46540.147749257754,10366.15300103647
3,2033-03-01,37.198941051805285,865.771901277724,0.0,140.19490904254448,1188.7733529511986,181.22033457180788,0.06597602611105913,-2.858824288409778e-15,0.0,0.0,741.2132069096372,260.82985374411936,480.3833531655178,22.41810138681467,47281.360956167395,10626.982854780588
4,2033-04-01,104.84238950369277,401.2891624000655,0.0,64.0139413442261,1125.3340893698592,83.92913399229492,0.030249254477766385,-3.5006719745211967e-15,0.0,0.0,606.9994707347618,128.8759361389852,478.12353459577656,500.5416359825904,47888.36042690216,10755.858790919574
