month,year_month,to_grid,from_grid,generation net cost,generation credit applied,generation rollover credit,delivery net cost,delivery credit applied,delivery rollover credit,bonus credit applied,bonus rollover credit,grid cost,net cost,savings,cumulative savings,cumulative pge,cumulative net
5,2033-05-01,104.40132942694974,358.83278149889844,0.0,57.202242657809734,1068.923190073324,75.02194826054266,0.05304398120382814,7.008282842946301e-15,0.0,0.0,626.6830040353196,116.80037967150841,509.88262436381126,1010.4242603464008,48515.043430937476,10872.659170591083
6,2033-06-01,216.34102755293398,7.681232540751985,0.0,1.7424132483426193,1073.494151174045,0.0,1.5834147543385038,16.455733803477074,0.0,0.0,556.2431910678262,15.57322343261115,540.669967635215,1551.0942279816154,49071.286622005304,10888.232394023695
7,2033-07-01,280.6162804224642,187.45108229726029,0.0,48.552431076488354,1177.9225749662426,0.0,41.64868228298789,5.731747391107433,0.0,0.0,636.8607520437394,28.98881654357404,607.8719355001654,2158.966163481782,49708.14737404904,10917.221210567268
8,2033-08-01,279.8554975062193,197.0501782260189,0.0,52.43176759963035,1499.8412526482423,0.0,44.44188044765443,36.73564407607583,0.0,0.0,623.0106655497129,29.70516339143396,593.305502158279,2752.271665640059,50331.158039598755,10946.926373958702
9,2033-09-01,69.27605688638137,93.40254752136386,0.0,21.500273284669383,1493.4723345091722,0.0,19.40484385684566,22.504198008181262,0.0,0.0,639.940488356221,21.970304390704026,617.970183965517,3370.241849605576,50971.09852795498,10968.896678349407
10,2033-10-01,84.34046938872011,336.8738310059335,0.0,53.71903694827898,1444.387608759378,40.85695545837538,29.624446734895372,-3.552713678800501e-15,0.0,0.0,619.9579850439289,80.99666744360644,538.9613176003224,3909.203167205902,51591.056512998905,11049.893345793014
11,2033-11-01,17.954776219480348,559.5992908886451,0.0,90.88775119579574,1354.4929195332363,117.03697121444885,0.16133216407708062,1.6653345369377348e-16,0.0,0.0,599.5753059839615,173.7979027717365,425.77740321222495,4334.980570418127,52190.63181898287,11223.69124856475
12,2033-12-01,0.0,999.3283128400798,0.0,164.88714665206993,1189.6057728811663,209.4625319588897,0.0,1.6653345369377348e-16,0.0,0.0,655.4552076364822,299.03889750342495,356.41631013305727,4691.396880551183,52846.08702661935,11522.730146068176
1,2034-01-01,0.5852705228300512,936.9306097181496,0.0,160.0778876038318,1029.5556914798742,204.18951805580116,0.002305965859960679,-1.011083577973082e-14,0.0,0.0,710.6599974669566,291.9061557134416,418.753841753515,5110.150722304701,53556.74702408631,11814.636301781617
2,2034-02-01,5.506090644730929,693.2640142665873,0.0,117.99812501813292,911.7116223198523,151.0508741707625,0.007467320965503177,-7.0056807577323355e-15,0.0,0.0,580.0307047375422,219.85616946543723,360.174535272105,5470.325257576806,54136.77772882385,12034.492471247053
3,2034-03-01,36.434204784158695,851.0480743451737,0.0,143.09870545125506,769.2602223042709,185.25118557285353,0.06295908253687799,-4.2049697057677804e-15,0.0,0.0,770.8617351860227,266.3023464693976,504.55938871662505,5974.884646293431,54907.63946400987,12300.79481771645
4,2034-04-01,103.04996573646024,403.6048099132475,0.0,66.95932300681798,702.7785327294264,87.79993096647853,0.021721566319868657,-4.888450755302642e-15,0.0,0.0,631.2794495641522,134.1243261937529,497.1551233703993,6472.039769663832,55538.91891357402,12434.919143910203
5,2034-05-01,102.27846811324197,361.3610671009028,0.0,59.9094929272858,643.5991155218259,78.56973394618032,0.05838459855442579,-2.914335439641036e-16,0.0,0.0,651.7503241967324,121.61552678014414,530.1347974165883,7002.174567080423,56190.66923777076,12556.534670690347
6,2034-06-01,212.64642750275019,8.459959006616929,0.0,1.995822201498741,647.28271216499,0.0,1.8136996627496096,16.500173258328427,0.0,0.0,578.4929187105391,15.656590538618133,562.836328171921,7565.010895252344,56769.162156481296,12572.191261228965
7,2034-07-01,166.84847669808437,86.66873203456647,0.0,22.62223955366502,686.3767717315648,0.0,19.671362196891735,9.857722092173574,0.0,0.0,662.3351821254889,21.726494703274312,640.6086874222146,8205.61958267456,57431.49733860679,12593.91775593224
8,2034-08-01,287.8925881327545,207.55767167846466,0.0,57.07243365099919,1054.0476329965722,0.0,48.4919314446976,37.330970432946486,0.0,0.0,647.9310921717015,31.108872789465916,616.8222193822356,8822.441802056797,58079.42843077849,12625.026628721705
9,2034-09-01,82.36211466560901,110.82241358880275,0.0,26.74330365837413,1060.3196887770096,0.0,24.067509059896892,22.814373347955204,0.0,0.0,665.5381078904699,23.60109938739899,641.9370085030708,9464.378810559865,58744.96653866896,12648.627728109104
10,2034-10-01,87.31096042485474,341.57355153142896,0.0,56.628951297362676,1008.0063467892558,44.53546062939132,29.787116279703042,-3.552713678800501e-15,0.0,0.0,644.756304445686,86.04551369256978,558.7107907531163,10023.089601312982,59389.72284311464,12734.673241801675
11,2034-11-01,21.912307463936138,541.7338130614651,0.0,90.90677491249744,918.4815735706543,117.68164660650325,0.27034472591159897,1.942890293094024e-15,0.0,0.0,622.5278699610526,174.72644798526576,447.80142197578687,10470.891023288772,60012.25071307569,12909.39968978694
12,2034-12-01,0.0,1007.5132837437609,0.0,172.59985192840483,745.8817216422494,219.60905862996134,0.0,1.942890293094024e-15,0.0,0.0,681.6734159419416,312.8037270817624,368.86968886017917,10839.76071214895,60693.924129017636,13222.203416868702
1,2035-01-01,0.22976322627977974,938.8024316488181,0.0,166.827391747755,579.065648031021,212.7837781466602,0.001001767666593878,-1.2095359436248287e-14,0.0,0.0,739.0863973656349,303.5601673136757,435.52623005195915,11275.28694220091,61433.010526383274,13525.763584182378
2,2035-02-01,5.213793105915663,695.2331661892846,0.0,123.07949435819933,456.1322251315736,157.5403116053599,0.00750417241098944,5.7419347054832315e-15,0.0,0.0,603.2319329270439,228.6567608037815,374.5751721232624,11649.862114324169,62036.24245931032,13754.42034498616
3,2035-03-01,35.582345565022045,853.6149944237931,0.0,149.2797721392423,307.5968485308973,193.23111038087643,0.07747474736081017,4.3021142204224816e-15,0.0,0.0,801.6962045934636,277.1315092674162,524.5646953260473,12174.426809650213,62837.938663903784,14031.551854253576
4,2035-04-01,101.16374588151436,405.8102290535945,0.0,70.01890350883356,238.0877432043768,91.81256450782858,0.021059858068866788,-5.748873599387139e-15,0.0,0.0,656.5306275467183,139.5679481839373,516.962679362781,12691.389489012996,63494.4692914505,14171.119802437513
5,2035-05-01,100.2297866699833,363.9449279856936,0.0,62.75138191993405,175.8823177027,82.31693876333782,0.04101246210639431,-6.439293542825908e-15,0.0,0.0,677.8203371646017,126.69312225912336,551.1272149054784,13242.516703918474,64172.2896286151,14297.812924696636
6,2035-06-01,209.0069358447391,9.275900558590473,0.0,2.2758467493305234,178.7260349230071,0.0,2.0681714426419906,18.386020149529426,0.0,0.0,601.6326354589607,15.748713708983258,585.8839217499775,13828.400625668452,64773.92226407406,14313.56163840562
7,2035-07-01,276.8794075456434,194.0706987498072,0.0,54.16750258193397,266.8314287050561,0.0,46.53648080729729,3.691071949493157,0.0,0.0,688.8285894105086,30.664613020390156,658.1639763901185,14486.56460205857,65462.75085348457,14344.22625142601
8,2035-08-01,283.3861963231008,210.49438518005508,0.0,60.06411587748732,570.9949080654686,0.0,51.092826788165894,31.46502283132679,0.0,0.0,673.8483358585695,31.99026750587091,641.8580683526986,15128.422670411266,66136.59918934313,14376.21651893188
9,2035-09-01,79.93205515546562,112.31997201896668,0.0,28.184223395444793,571.0553391619078,0.0,25.366046734526215,15.206303469354403,0.0,0.0,692.1596322060886,24.066020308436237,668.0936118976524,15796.51628230892,66828.75882154923,14400.282539240317
10,2035-10-01,84.78187940715526,343.51716527730326,0.0,59.229227217631454,516.0288402812022,55.78508633580614,21.950218562090697,0.0,0.0,0.0,670.5465566235135,98.51242227366218,572.0341343498513,16368.55041665877,67499.30537817274,14498.794961513979
11,2035-11-01,20.699164238080378,543.6274085892193,0.0,94.87740084466253,422.43100351446134,122.84966963649444,0.24946846817924495,2.609024107869118e-15,0.0,0.0,649.5375106467355,181.72910655141976,467.8084040953158,16836.35882075409,68148.84288881948,14680.524068065399
12,2035-12-01,0.0,1009.2905729687859,0.0,179.83650880932777,242.59449470513357,228.79735166250643,0.0,2.609024107869118e-15,0.0,0.0,708.9403525796192,325.26326255236245,383.6770900272568,17220.03591078135,68857.7832413991,15005.78733061776
1,2036-01-01,0.0,940.7910883328483,0.0,173.8815836559505,68.71291104918308,221.7659546342428,0.0,2.609024107869118e-15,0.0,0.0,768.6498532602603,315.7403364640069,452.90951679625346,17672.9454275776,69626.43309465935,15321.527667081768
2,2036-02-01,4.983129537492003,697.2549062845275,59.53254149732521,68.85537349012694,0.0,164.3188492945202,0.008275286374100688,-1.2510825708744733e-14,0.0,0.0,627.3612102441257,297.3822122297593,329.97899801436637,18002.92442559197,70253.79430490348,15618.909879311526
3,2036-03-01,34.73389378276197,856.1716468220978,155.09758181562336,0.6268828050882291,-3.4416913763379853e-15,201.57729488821704,0.06636272054976189,-1.3322676295501878e-14,0.0,0.0,833.7640527772021,443.5459088452759,390.2181439319262,18393.142569523894,71087.55835768068,16062.455788156802
4,2036-04-01,99.28507090598829,408.0068265173801,72.80608591562432,0.4084437950350974,-6.161737786669619e-15,96.0055930942967,0.01836992745099053,6.696032617270475e-16,0.0,0.0,682.791852648587,218.06167064582587,464.7301820027611,18857.87275152666,71770.35021032927,16280.517458802628
5,2036-05-01,98.30296032730338,366.6321138017508,65.34144405004804,0.4018506885405202,1.27675647831893e-15,86.25390419123808,0.030778246339878024,-6.70991040507829e-15,0.0,0.0,704.9331506511858,197.37215395884726,507.5609966923385,19365.433748218995,72475.28336098045,16477.889612761475
6,2036-06-01,205.38200215336016,10.088578344356105,0.0,2.5742471481617937,1.5013124932710964,0.0,2.3393422424848875,16.59566051199628,0.0,0.0,625.6979408773192,15.84688221239271,609.8510586649264,19975.284806883923,73100.98130185777,16493.73649497387
7,2036-07-01,165.8887687019889,88.22725585733603,0.0,23.956062869204864,36.64495037375424,0.0,21.202432178615243,8.46434385576531,0.0,0.0,716.3817329869288,22.406206413175973,693.9755265737529,20669.260333457678,73817.3630348447,16516.142701387045
8,2036-08-01,281.7191772405569,213.37377520333484,0.0,63.26963889117415,359.17991878537407,0.0,53.84098102057521,35.64987012554777,0.0,0.0,700.8022692929123,32.91158760360682,667.8906816893056,21337.151015146985,74518.16530413761,16549.054288990654
9,2036-09-01,77.65872416684375,114.67766049889084,0.0,29.94846771724811,358.85662000344416,0.0,26.945577695748078,17.796400760222568,0.0,0.0,719.8460174943322,24.626576463040717,695.2194410312915,22032.37045617828,75238.01132163194,16573.680865453694
10,2036-10-01,82.26291471352664,345.45300456819405,0.0,61.945524799113514,301.0312394939065,56.83274749482347,24.46755783628975,0.0,0.0,0.0,697.368418888454,100.83168022850126,596.5367386599528,22628.907194838233,75935.3797405204,16674.512545682195
11,2036-11-01,19.49087358512805,545.5134297348624,0.0,99.01883509500846,203.21474279010647,128.2267010507977,0.24084746256880862,1.5543122344752192e-15,0.0,0.0,673.8812416362491,189.0196368336918,484.8616048025573,23113.76879964079,76609.26098215664,16863.532182515886
12,2036-12-01,0.0,1011.0607530369107,0.0,187.37742396599168,15.837318824114789,238.36795790185764,0.0,1.5543122344752192e-15,0.0,0.0,737.2979666828039,338.24110237957814,399.0568643032258,23512.825663944015,77346.55894883945,17201.773284895466
1,2037-01-01,0.0,943.0006345635169,165.43695993285877,15.837318824114789,0.0,231.17922478094468,0.0,1.5543122344752192e-15,0.0,0.0,799.3958473906707,493.94244059295784,305.4534067977129,23818.27907074173,78145.95479623011,17695.715725488422
2,2037-02-01,4.753388623342029,699.2685594193894,133.7661627913352,0.15631668278035704,7.049916206369744e-15,171.37990308737508,0.014812527572473755,7.499209586647737e-15,0.0,0.0,652.4556586538907,381.1939170051887,271.261741648702,24089.540812390434,78798.41045488401,18076.90964249361
3,2037-03-01,17.99432190701393,884.2368717092934,167.25346203419667,0.24852084659946172,-1.2462253451417382e-14,216.5682807253143,0.02607022523471869,7.827072323607354e-15,0.0,0.0,867.1146148882901,476.017778785316,391.0968361029741,24480.637648493408,79665.5250697723,18552.927421278928
4,2037-04-01,80.73621059748662,389.5593252071325,72.30003196192854,0.39360682834832517,-6.5503158452884236e-15,95.32733714266581,0.022062810074359618,-4.4998726966838376e-15,0.0,0.0,710.1035267545304,216.636848538251,493.46667821627943,24974.10432670969,80375.62859652683,18769.56426981718
5,2037-05-01,84.80391331267906,359.7724962005115,66.6774231763178,0.41635693949379515,-2.1649348980190553e-15,88.0194254395268,0.03769937979699023,5.134781488891349e-15,0.0,0.0,733.1304766772332,201.1058652112522,532.024611465981,25506.128938175672,81108.75907320407,18970.67013502843
6,2037-06-01,219.24285643504876,22.12017119655389,1.7960945131985957,4.073959433251913,0.0,0.0,5.334400456616034,16.060732415910373,0.0,0.0,650.725858512412,18.727239421559243,631.9986190908527,26138.127557266525,81759.48493171648,18989.39737444999
7,2037-07-01,166.12119879512946,107.59903452719175,0.0,30.40194348330651,24.424448852351155,0.0,26.874962916807444,2.5304429380404905,0.0,0.0,745.0370023064061,24.39365820568692,720.6433441007191,26858.770901367243,82504.52193402288,19013.791032655678
8,2037-08-01,277.76910430598343,213.28904915760282,0.0,65.82845993851801,274.98539693050213,0.0,56.000953323536116,27.58484161129912,0.0,0.0,728.8343600646289,33.62065431726664,695.2137057473623,27553.984607114602,83233.35629408751,19047.411686972944
9,2037-09-01,75.39448650217636,117.02591822489528,0.0,31.80610742575728,268.4202655292863,0.0,28.60853552047039,8.797679711081294,0.0,0.0,748.6398581941055,25.216648149696223,723.4232100444093,28277.407817159008,83981.99615228162,19072.62833512264
10,2037-10-01,79.75402587867254,347.3811005019213,0.0,64.78291536903598,207.47191461765848,69.74630360353967,15.277930460543445,3.552713678800501e-15,0.0,0.0,725.2631556439923,115.07352112523384,610.1896345187585,28887.597451677764,84707.2593079256,19187.701856247873
11,2037-11-01,18.287416094787545,547.391906795923,0.0,103.33833947704973,105.25866893640507,133.83043720009013,0.2361870429775763,1.3600232051658168e-15,0.0,0.0,703.4641382184464,196.61908604433856,506.84505217410776,29394.442503851875,85410.72344614405,19384.320942292212
12,2037-12-01,0.0,1012.8238523847631,89.97375957270286,105.25866893640507,0.0,248.3363950350579,0.0,1.3600232051658168e-15,0.0,0.0,766.7898853501162,441.7321477387978,325.0577376113184,29719.500241463196,86177.51333149416,19826.05309003101
1,2038-01-01,0.0,958.7353243127013,192.0410223660045,0.0,0.0,244.4666224293032,0.0,1.3600232051658168e-15,0.0,0.0,831.3716812862975,538.5555747820531,292.81610650424443,30012.316347967448,87008.88501278046,20364.608664813066
2,2038-02-01,0.0,687.8078418760407,136.00267011048467,0.0,0.0,175.25798748425026,0.0,1.3600232051658168e-15,0.0,0.0,678.5538850000463,388.7098522219187,289.8440327781276,30302.160380745576,87687.4388977805,20753.318517034986
3,2038-03-01,17.366050449044167,875.3438567778245,171.9715260217244,0.18788744032224258,1.2212453270876722e-14,222.9543716773742,0.01844493643832834,-1.1036310754164447e-14,0.0,0.0,901.7991994838218,489.40233799167663,412.39686149214515,30714.557242237723,88589.23809726433,21242.720855026662
4,2038-04-01,78.8089069670967,391.6905874903039,75.65425539552676,0.36158275824413977,-5.773159728050814e-15,99.68594439684071,0.019982273463782008,-1.1102230246251565e-16,0.0,0.0,738.5076678247117,225.9035653758415,512.6041024488702,31227.16134468659,89327.74576508904,21468.624420402502
5,2038-05-01,82.71285485942838,362.25043613970945,69.84068141430696,0.41744398585018416,-6.938893903907228e-15,92.1718160461566,0.038348700178062245,6.6405214660392176e-15,0.0,0.0,762.4556957443226,209.9028581294656,552.552837614857,31779.714182301446,90090.20146083337,21678.52727853197
6,2038-06-01,215.31362866130866,22.88147189976765,2.4880388540083787,3.8269255358071326,0.0,0.0,5.738711983203387,15.321319193043394,0.0,0.0,676.7548928529085,19.565551503657048,657.1893413492514,32436.903523650697,90766.95635368628,21698.092830035625
7,2038-07-01,157.23510573672377,103.52996044185772,0.0,30.692527911334828,27.018324915399084,0.0,27.031262509960175,1.1609020963072538,0.0,0.0,774.8384823986622,24.399954835849957,750.4385275628123,33187.34205121351,91541.79483608494,21722.492784871476
8,2038-08-01,283.94067386069645,223.3803537178543,0.0,70.92183670204876,260.92160990264216,0.0,60.58905055177347,20.944844739539988,0.0,0.0,757.987734467214,35.28171581639156,722.7060186508224,33910.04806986433,92299.78257055215,21757.77450068787
9,2038-09-01,80.86625484404722,128.83008066762002,0.0,36.70433456175702,258.55295192758445,1.6163574807903203,31.263711086789925,0.0,0.0,0.0,778.5854525218697,28.313425021491536,750.2720275003782,34660.32009736471,93078.36802307403,21786.08792570936
10,2038-10-01,80.1609536403486,348.21211283663797,0.0,67.53540603080141,194.7217719950122,81.86401869220914,6.772717355645511,8.881784197001252e-16,0.0,0.0,754.273681869752,128.4797762950385,625.7939055747134,35286.11400293942,93832.64170494377,21914.5677020044
11,2038-11-01,23.38878654351454,527.0707390532374,0.0,103.27578704673945,92.83030891093154,133.4486421752582,0.7835680968256611,-1.3655743202889425e-14,0.0,0.0,731.1331963996917,196.3037859544437,534.829410445248,35820.94341338467,94563.77490134347,22110.87148795884
12,2038-12-01,1.4257241949415491,1015.6777770663716,111.44880964716572,92.92958208662532,0.0,259.03828421610257,0.012104398415033302,6.7931771319251766e-15,0.0,0.0,797.4614807641208,477.7050874899744,319.7563932741464,36140.69980665882,95361.23638210759,22588.576575448817
1,2039-01-01,0.0,960.8701101861105,200.18515735523263,0.0,0.0,254.81279782256124,0.0,6.7931771319251766e-15,0.0,0.0,864.6265485377494,560.7293823350335,303.8971662027159,36444.59697286154,96225.86293064534,23149.30595778385
2,2039-02-01,0.0,689.9264902778765,141.8874645991032,0.0,0.0,182.8303192053035,0.0,6.7931771319251766e-15,0.0,0.0,705.6960404000481,404.8650023856701,300.831038014378,36745.42801087592,96931.55897104538,23554.170960169522
3,2039-03-01,16.882393047247994,878.2511077267131,178.99503542263096,0.6618438648697804,-8.104628079763643e-15,232.57198471120654,0.09125318934326287,6.9111383282915995e-15,0.0,0.0,937.8711674631746,509.49703904246724,428.3741284207074,37173.802139296626,97869.43013850856,24063.66799921199
4,2039-04-01,76.88931255122833,393.8133247243427,78.6359561600506,0.8498233563719992,-3.3306690738754696e-16,104.16156903180357,0.09459044255306992,3.885780586188048e-16,0.0,0.0,768.0479745377002,234.9838676610317,533.0641068766685,37706.8662461733,98637.47811304625,24298.65186687302
5,2039-05-01,80.63016063999069,364.7184643191506,72.2501115069071,1.3161574807863161,-3.9968028886505635e-15,96.39079935142043,0.16113317584863296,-5.412337245047638e-15,0.0,0.0,792.9539235740955,218.0799327692743,574.8739908048212,38281.74023697811,99430.43203662035,24516.731799642293
6,2039-06-01,211.40011779866347,23.639727400168574,1.650495520407338,5.134706011460352,0.0,0.0,6.166039099472524,20.74544946743976,0.0,0.0,703.8250885670247,18.88270795150269,684.9423806155221,38966.68261759364,100134.25712518737,24535.614507593797
7,2039-07-01,151.07762928286547,103.14319702575489,0.0,31.589657794360875,22.79914031366632,0.0,27.87942424925135,10.251745159079661,0.0,0.0,805.8320216946087,24.73943238373237,781.0925893108763,39747.77520690452,100940.08914688199,24560.35393997753
8,2039-08-01,282.5541925053235,226.08170707098284,0.0,74.52909203312043,275.28023040311325,0.0,63.70955914372117,29.145027173291403,0.0,0.0,788.3072438459025,36.348063301419764,751.9591805444827,40499.734387448996,101728.3963907279,24596.702003278948
9,2039-09-01,78.01795437109298,130.55049602737145,0.0,38.71761228716847,273.0668240932014,0.0,34.668848068141706,4.971109032024401,0.0,0.0,809.7288706227445,27.32740273121275,782.4014678915318,41282.13585534052,102538.12526135064,24624.029406010162
10,2039-10-01,78.01009785378722,350.4787975412914,0.0,70.69402845435307,206.0585047743507,80.59982497499693,12.182440040337312,3.552713678800501e-15,0.0,0.0,784.444629144542,128.69424757402584,655.7503815705161,41937.886236911036,103322.56989049519,24752.723653584188
11,2039-11-01,21.892281801340488,528.7455312770244,0.0,107.76792122707404,99.51603987111018,139.33346867475143,0.7132341101090844,3.1086244689504383e-15,0.0,0.0,757.6921009329817,204.26096266921576,553.4311382637659,42491.3173751748,104080.26199142817,24956.984616253405
12,2039-12-01,1.3165436981617875,1017.3189307181061,113.29939398495252,99.60917217231814,0.0,269.83646869913525,0.011888389594389537,1.4512696600021968e-14,0.0,0.0,829.3599399946855,494.1975441534517,335.16239584123383,42826.47977101604,104909.62193142285,25451.182160406857
1,2040-01-01,0.0,963.0806767253662,208.69127103968626,0.0,0.0,265.61644914087947,0.0,1.4512696600021968e-14,0.0,0.0,899.2116104792593,583.8854895108291,315.32612096843025,43141.80589198447,105808.83354190212,26035.067649917688
2,2040-02-01,0.0,691.952344276765,148.00384002011464,0.0,0.0,190.70238862289636,2.842170943040401e-14,-1.390901283038204e-14,0.0,0.0,733.92388201605,421.65828166006554,312.2656003559845,43454.07149234045,106542.75742391817,26456.725931577752
3,2040-03-01,16.400670275058985,881.1467296718064,186.75427213628768,0.7223430293769013,-5.662137425588298e-15,242.66012324598026,0.10885355447700817,-8.895661984809067e-15,0.0,0.0,975.3860141617015,530.9459748843874,444.4400392773141,43898.51153161776,107518.14343807987,26987.67190646214
4,2040-04-01,74.92834861261625,395.87852310903827,82.29876574982441,0.800850139336319,-3.885780586188048e-15,108.90384422871261,0.0911954584955339,-2.67841304690819e-15,0.0,0.0,798.7698935192082,245.07921559035202,553.6906779288561,44452.202209546616,108316.91333159908,27232.75112205249
5,2040-05-01,78.55579719743066,367.17662038587406,75.74739591419139,1.2771842221434184,3.552713678800501e-15,100.92847425586655,0.1623132286626543,4.551914400963142e-15,0.0,0.0,824.6720805170593,227.73385217048343,596.9382283465759,45049.1404378932,109141.58541211614,27460.484974222974
6,2040-06-01,207.50226097946867,24.394949878567918,2.3038767407595904,4.978171585064285,0.0,0.0,6.617547686740399,20.233472474050696,0.0,0.0,731.9780921097058,19.699543062592006,712.2785490471138,45761.41898694031,109873.56350422585,27480.184517285565
7,2040-07-01,256.6523966426963,209.08911407010154,0.0,68.25075367768795,74.6822771958924,2.2014629793867257,57.437213620287665,0.0,0.0,0.0,838.0653025623931,37.73471889230784,800.3305836700853,46561.7495706104,110711.62880678824,27517.919236177873
8,2040-08-01,272.7570775531374,229.93881154247137,0.0,79.33134435849195,297.33106208530455,0.0,67.75310261611972,18.748434171071565,0.0,0.0,819.8395335997386,37.58076649620102,782.2587671035376,47344.008337713945,111531.46834038798,27555.500002674074
9,2040-09-01,73.45953447731318,132.9434877037068,0.0,40.79969442556592,291.93768240351864,4.240144543746666,32.39802025766487,0.0,0.0,0.0,842.1180254476542,32.29564323442112,809.822382213233,48153.83071992717,112373.58636583562,27587.795645908496
10,2040-10-01,75.867845490372,352.7364155071263,0.0,73.99538204442113,222.7988705303265,87.02543524740416,10.089686027505138,-3.552713678800501e-15,0.0,0.0,815.8224143103237,136.665340445845,679.1570738644787,48832.98779379165,113189.40878014595,27724.46098635434
11,2040-11-01,20.401763078135094,530.4136243319164,0.0,112.452682695335,111.90619739601476,145.1385041378871,0.9712269752729981,1.0658141036401503e-14,0.0,0.0,785.762895874259,212.22691025383517,573.5359856204238,49406.523779412084,113975.17167602021,27936.687896608175
12,2040-12-01,1.2077999233691379,1018.9535197552337,109.79874049900799,111.9930019765073,0.0,281.0822005952401,0.011594879264350766,3.615163723935666e-15,0.0,0.0,862.534337594473,505.94561197659374,356.5887256178792,49763.11250502997,114837.70601361469,28442.633508584768
